Year,Collocate,MI Score,Context,File,Directory,Context_Year,Frequency Filter
1802,many,3.86,"are as yet undiscovered. Many facts indicate, that time alone does",rstl_1804_0017.txt,txt_rstl,1804.0,8.0
1802,many,3.86,"at first sight. Many other facts might be added, in support",rstl_1804_0006.txt,txt_rstl,1804.0,8.0
1802,many,3.86,"by the many in- teresting facts that came under my observation,",rstl_1804_0006.txt,txt_rstl,1804.0,8.0
1802,many,3.86,"into benzoic acid. , Many facts appear more or less to",rstl_1805_0023.txt,txt_rstl,1805.0,8.0
1802,many,3.86,"its effects. There are many facts of this kind upon record,",rstl_1805_0014.txt,txt_rstl,1805.0,8.0
1802,many,3.86,"am in. possession of many facts to prove-that seedling trees, in",rstl_1805_0006.txt,txt_rstl,1805.0,8.0
1802,many,3.86,I could adduce many more facts in support of the preceding,rstl_1806_0006.txt,txt_rstl,1806.0,8.0
1802,many,3.86,many respects different. From the facts and observations which have been,rstl_1807_0005.txt,txt_rstl,1807.0,8.0
1802,many,3.86,paste- board; and to many facts which have been since observed,rstl_1807_0001.txt,txt_rstl,1807.0,8.0
1802,many,3.86,confirmed and strengthed by many facts and experiments. Thus the VoLratrc,rstl_1807_0001.txt,txt_rstl,1807.0,8.0
1802,many,3.86,Many applications of the general facts and principles to regard to,rstl_1807_0001.txt,txt_rstl,1807.0,8.0
1802,general,3.65,"bodies; and, considering the general facts which have been long observed,",rstl_1804_0017.txt,txt_rstl,1804.0,8.0
1802,general,3.65,"a general expression of the facts that have been detailed, relating",rstl_1807_0001.txt,txt_rstl,1807.0,8.0
1802,general,3.65,Many applications of the general facts and principles to regard to,rstl_1807_0001.txt,txt_rstl,1807.0,8.0
1802,general,3.65,"applied to them. The general facts of the combustion, and of",rstl_1808_0023.txt,txt_rstl,1808.0,8.0
1802,general,3.65,"state, however, that when general facts are men- tioned, they are",rstl_1808_0001.txt,txt_rstl,1808.0,8.0
1802,appear,3.6,"appear pro- bable, when the facts hereafter detailed are examined, that",rstl_1803_0010.txt,txt_rstl,1803.0,8.0
1802,appear,3.6,"in the preceding instances. These facts appear to prove, that the",rstl_1804_0010.txt,txt_rstl,1804.0,8.0
1802,appear,3.6,a short statement of the facts which appear to me 80,rstl_1804_0001.txt,txt_rstl,1804.0,8.0
1802,appear,3.6,"into benzoic acid. , Many facts appear more or less to",rstl_1805_0023.txt,txt_rstl,1805.0,8.0
1802,appear,3.6,similarity of structure. The above facts appear to throw some light,rstl_1807_0005.txt,txt_rstl,1807.0,8.0
1802,appear,3.6,"the foregoing Paper, the following facts appear to have been ascertained.",rstl_1808_0012.txt,txt_rstl,1808.0,8.0
1802,appear,3.6,on such occasions? If these facts and observations appear to the,rstl_1809_0024.txt,txt_rstl,1809.0,8.0
1802,appear,3.6,"ammonia. His arguments and his facts upon these points, appear to",rstl_1810_0004.txt,txt_rstl,1810.0,8.0
1802,appear,3.6,"com- munication, to record such facts only, as appear to be",rstl_1811_0011.txt,txt_rstl,1811.0,8.0
1802,these,3.56,"Vision. 389"" remains sound. These facts are generally, but in my",rstl_1811_0021.txt,txt_rstl,1811.0,8.0
1802,these,3.56,an' inattention to these singular facts has been the principal cause,rstl_1811_0014.txt,txt_rstl,1811.0,8.0
1802,number,3.44,"well with a number of facts that have been related, it",rstl_1807_0010.txt,txt_rstl,1807.0,8.0
1802,number,3.44,"mentioned a sufficient number of facts to-point out the animals, in",rstl_1809_0011.txt,txt_rstl,1809.0,8.0
1802,number,3.44,obtain a sufficient number of facts relating to the me- -,rstl_1809_0008.txt,txt_rstl,1809.0,8.0
1803,stated,5.46,; but as a few facts stated to corroborate an assertion.,rstl_1803_0012.txt,txt_rstl,1803.0,8.0
1803,stated,5.46,"been sufficiently proved, by the facts which haye been stated ;""",rstl_1804_0014.txt,txt_rstl,1804.0,8.0
1803,stated,5.46,"as! they went, and a-few facts are stated in my first",rstl_1805_0007.txt,txt_rstl,1805.0,8.0
1803,stated,5.46,substance of the alburnum. Several facts stated by HaLes seem favourable,rstl_1806_0016.txt,txt_rstl,1806.0,8.0
1803,stated,5.46,are not inconsistent with the facts stated by my great predecessors.,rstl_1806_0016.txt,txt_rstl,1806.0,8.0
1803,stated,5.46,"view, almost incompatible with the facts stated by HaLes and 3o2",rstl_1806_0016.txt,txt_rstl,1806.0,8.0
1803,stated,5.46,"electricity, and stated various new facts obtained in consequence of the",rstl_1808_0023.txt,txt_rstl,1808.0,8.0
1803,stated,5.46,substance z nor when the facts that haye been stated in,rstl_1808_0023.txt,txt_rstl,1808.0,8.0
1803,stated,5.46,; and I believe the facts I have stated to be,rstl_1811_0013.txt,txt_rstl,1811.0,8.0
1803,prove,5.42,but I have offered some facts to prove that it is,rstl_1805_0006.txt,txt_rstl,1805.0,8.0
1803,prove,5.42,to be in possession of facts to prove that both buds,rstl_1805_0006.txt,txt_rstl,1805.0,8.0
1803,prove,5.42,thence feel anxious to adduce facts to prove that the conclusions,rstl_1806_0016.txt,txt_rstl,1806.0,8.0
1803,prove,5.42,"of its own size. These facts prove that the teredo gigantea,",rstl_1806_0015.txt,txt_rstl,1806.0,8.0
1803,prove,5.42,unne- cessary ; all the facts prove that the fixed alkali,rstl_1807_0001.txt,txt_rstl,1807.0,8.0
1803,prove,5.42,tration of the nebulous matter? Facts are not wanting to prove,rstl_1811_0018.txt,txt_rstl,1811.0,8.0
1803,new,4.26,opinion ; but the new facts immediately proved that another power,rstl_1807_0001.txt,txt_rstl,1807.0,8.0
1803,new,4.26,"electricity, and stated various new facts obtained in consequence of the",rstl_1808_0023.txt,txt_rstl,1808.0,8.0
1803,new,4.26,"of having concealed any new facts from the scientific world, which",rstl_1808_0023.txt,txt_rstl,1808.0,8.0
1803,new,4.26,en- lightened chemists. All new facts must be accompanied however by,rstl_1808_0001.txt,txt_rstl,1808.0,8.0
1803,new,4.26,"new objects of research, additional facts cannot be wholly devoid of",rstl_1811_0001.txt,txt_rstl,1811.0,8.0
1803,new,4.26,ymuriatic gas ; the new facts that water consists of 1,rstl_1811_0001.txt,txt_rstl,1811.0,8.0
1803,appear,3.81,"appear pro- bable, when the facts hereafter detailed are examined, that",rstl_1803_0010.txt,txt_rstl,1803.0,8.0
1803,appear,3.81,"in the preceding instances. These facts appear to prove, that the",rstl_1804_0010.txt,txt_rstl,1804.0,8.0
1803,appear,3.81,a short statement of the facts which appear to me 80,rstl_1804_0001.txt,txt_rstl,1804.0,8.0
1803,appear,3.81,"into benzoic acid. , Many facts appear more or less to",rstl_1805_0023.txt,txt_rstl,1805.0,8.0
1803,appear,3.81,similarity of structure. The above facts appear to throw some light,rstl_1807_0005.txt,txt_rstl,1807.0,8.0
1803,appear,3.81,"the foregoing Paper, the following facts appear to have been ascertained.",rstl_1808_0012.txt,txt_rstl,1808.0,8.0
1803,appear,3.81,on such occasions? If these facts and observations appear to the,rstl_1809_0024.txt,txt_rstl,1809.0,8.0
1803,appear,3.81,"ammonia. His arguments and his facts upon these points, appear to",rstl_1810_0004.txt,txt_rstl,1810.0,8.0
1803,appear,3.81,"com- munication, to record such facts only, as appear to be",rstl_1811_0011.txt,txt_rstl,1811.0,8.0
1803,appear,3.81,"of silicated fluoric acid. gas. Facts which appear to prove, that",rstl_1812_0020.txt,txt_rstl,1812.0,8.0
1803,appear,3.81,"$trate to us. VIE. The facts which have been $tated, appear",rstl_1812_0013.txt,txt_rstl,1812.0,8.0
1803,general,3.74,"bodies; and, considering the general facts which have been long observed,",rstl_1804_0017.txt,txt_rstl,1804.0,8.0
1803,general,3.74,"a general expression of the facts that have been detailed, relating",rstl_1807_0001.txt,txt_rstl,1807.0,8.0
1803,general,3.74,Many applications of the general facts and principles to regard to,rstl_1807_0001.txt,txt_rstl,1807.0,8.0
1803,general,3.74,"applied to them. The general facts of the combustion, and of",rstl_1808_0023.txt,txt_rstl,1808.0,8.0
1803,general,3.74,"state, however, that when general facts are men- tioned, they are",rstl_1808_0001.txt,txt_rstl,1808.0,8.0
1803,these,3.7,"wood within the wound. These facts incontestibly prove, that the medullary",rstl_1803_0011.txt,txt_rstl,1803.0,8.0
1803,these,3.7,"vate individuals from ascertaining these facts by experiment ; and, as",rstl_1803_0005.txt,txt_rstl,1803.0,8.0
1803,these,3.7,to se- parate them. These facts are in: absolute contradiction to,rstl_1804_0013.txt,txt_rstl,1804.0,8.0
1803,these,3.7,"in the preceding instances. These facts appear to prove, that the",rstl_1804_0010.txt,txt_rstl,1804.0,8.0
1803,these,3.7,both parties; but upon these facts they reason differently. One side,rstl_1806_0004.txt,txt_rstl,1806.0,8.0
1803,these,3.7,"of its own size. These facts prove that the teredo gigantea,",rstl_1806_0015.txt,txt_rstl,1806.0,8.0
1803,these,3.7,of the prostate gland. These facts are mentioned in proof of,rstl_1806_0009.txt,txt_rstl,1806.0,8.0
1803,these,3.7,"nitric acid. When therefore, these facts are added to that of",rstl_1806_0007.txt,txt_rstl,1806.0,8.0
1803,these,3.7,derived: from the alburnum. These facts are therefore extremely favourable to,rstl_1807_0006.txt,txt_rstl,1807.0,8.0
1803,these,3.7,the horse produces tallow. These facts may be afterwards explained by,rstl_1807_0005.txt,txt_rstl,1807.0,8.0
1803,these,3.7,in the middle yessel. These facts seem fully to invalidate the,rstl_1807_0001.txt,txt_rstl,1807.0,8.0
1803,these,3.7,the opossum and kanguroo. These facts throw considerable light upon the,rstl_1808_0020.txt,txt_rstl,1808.0,8.0
1803,these,3.7,"the ammoniaco-magnesian phosphate. From these facts therefore, it cannot be doubted",rstl_1808_0016.txt,txt_rstl,1808.0,8.0
1803,these,3.7,"not proceed to apply these facts to support, or in- validate,",rstl_1808_0015.txt,txt_rstl,1808.0,8.0
1803,these,3.7,"the consi- deration of these facts are, That the hills and",rstl_1808_0015.txt,txt_rstl,1808.0,8.0
1803,these,3.7,"appears then, that in these facts there is the same evidence",rstl_1808_0001.txt,txt_rstl,1808.0,8.0
1803,these,3.7,on such occasions? If these facts and observations appear to the,rstl_1809_0024.txt,txt_rstl,1809.0,8.0
1803,these,3.7,* Page 98. + These facts and the other facts of,rstl_1809_0005.txt,txt_rstl,1809.0,8.0
1803,these,3.7,"These facts and the other facts of the same kind, explain",rstl_1809_0005.txt,txt_rstl,1809.0,8.0
1803,these,3.7,"critical. discharge... Perhaps, if these facts had been observed and considered,",rstl_1810_0018.txt,txt_rstl,1810.0,8.0
1803,these,3.7,"other rings are dark, these facts often shine brightly, upon Luminous",rstl_1810_0017.txt,txt_rstl,1810.0,8.0
1803,these,3.7,"ammonia. His arguments and his facts upon these points, appear to",rstl_1810_0004.txt,txt_rstl,1810.0,8.0
1803,these,3.7,"Vision. 389"" remains sound. These facts are generally, but in my",rstl_1811_0021.txt,txt_rstl,1811.0,8.0
1803,these,3.7,an' inattention to these singular facts has been the principal cause,rstl_1811_0014.txt,txt_rstl,1811.0,8.0
1803,these,3.7,"the ears and face, These facts seem to . $how that",rstl_1812_0013.txt,txt_rstl,1812.0,8.0
1803,number,3.46,"well with a number of facts that have been related, it",rstl_1807_0010.txt,txt_rstl,1807.0,8.0
1803,number,3.46,"mentioned a sufficient number of facts to-point out the animals, in",rstl_1809_0011.txt,txt_rstl,1809.0,8.0
1803,number,3.46,obtain a sufficient number of facts relating to the me- -,rstl_1809_0008.txt,txt_rstl,1809.0,8.0
1804,prove,5.47,but I have offered some facts to prove that it is,rstl_1805_0006.txt,txt_rstl,1805.0,7.0
1804,prove,5.47,to be in possession of facts to prove that both buds,rstl_1805_0006.txt,txt_rstl,1805.0,7.0
1804,prove,5.47,thence feel anxious to adduce facts to prove that the conclusions,rstl_1806_0016.txt,txt_rstl,1806.0,7.0
1804,prove,5.47,"of its own size. These facts prove that the teredo gigantea,",rstl_1806_0015.txt,txt_rstl,1806.0,7.0
1804,prove,5.47,unne- cessary ; all the facts prove that the fixed alkali,rstl_1807_0001.txt,txt_rstl,1807.0,7.0
1804,prove,5.47,tration of the nebulous matter? Facts are not wanting to prove,rstl_1811_0018.txt,txt_rstl,1811.0,7.0
1804,stated,5.3,"been sufficiently proved, by the facts which haye been stated ;""",rstl_1804_0014.txt,txt_rstl,1804.0,7.0
1804,stated,5.3,"as! they went, and a-few facts are stated in my first",rstl_1805_0007.txt,txt_rstl,1805.0,7.0
1804,stated,5.3,substance of the alburnum. Several facts stated by HaLes seem favourable,rstl_1806_0016.txt,txt_rstl,1806.0,7.0
1804,stated,5.3,are not inconsistent with the facts stated by my great predecessors.,rstl_1806_0016.txt,txt_rstl,1806.0,7.0
1804,stated,5.3,"view, almost incompatible with the facts stated by HaLes and 3o2",rstl_1806_0016.txt,txt_rstl,1806.0,7.0
1804,stated,5.3,"electricity, and stated various new facts obtained in consequence of the",rstl_1808_0023.txt,txt_rstl,1808.0,7.0
1804,stated,5.3,substance z nor when the facts that haye been stated in,rstl_1808_0023.txt,txt_rstl,1808.0,7.0
1804,stated,5.3,; and I believe the facts I have stated to be,rstl_1811_0013.txt,txt_rstl,1811.0,7.0
1804,respecting,5.17,The account of the principal facts respecting the action of potassium,rstl_1809_0029.txt,txt_rstl,1809.0,7.0
1804,respecting,5.17,"you an account of the facts I have ascertained, respecting a",rstl_1809_0007.txt,txt_rstl,1809.0,7.0
1804,respecting,5.17,"of oxymuriatic acid. If the facts respecting the hyperoxymuriate of potash,",rstl_1810_0016.txt,txt_rstl,1810.0,7.0
1804,respecting,5.17,employed. Thezse are the principal facts I have to notice respecting,rstl_1812_0020.txt,txt_rstl,1812.0,7.0
1804,respecting,5.17,"Blood, Having ascertained the above facts respecting the colouring principle of",rstl_1812_0006.txt,txt_rstl,1812.0,7.0
1804,respecting,5.17,"excellent opportunity of corroborating the facts respecting this principle, which have",rstl_1812_0006.txt,txt_rstl,1812.0,7.0
1804,respecting,5.17,at the same time. The facts respecting the fleeces have not,rstl_1813_0014.txt,txt_rstl,1813.0,7.0
1804,respecting,5.17,"the Royal Society, a few facts respecting a new detonating compound.",rstl_1813_0031.txt,txt_rstl,1813.0,7.0
1804,chemical,4.16,un- dergo chemical alteration. Other facts likewise s0on occurred demonstrative of,rstl_1807_0001.txt,txt_rstl,1807.0,7.0
1804,chemical,4.16,"order of com- mon chemical facts ; the last, though it",rstl_1808_0023.txt,txt_rstl,1808.0,7.0
1804,chemical,4.16,a complete generalization of chemical facts is yet far distant ;,rstl_1808_0001.txt,txt_rstl,1808.0,7.0
1804,chemical,4.16,"our present collection of chemical facts ; the decomposition of euchlorine,",rstl_1813_0002.txt,txt_rstl,1813.0,7.0
1804,chemical,4.16,"order of chemical and electrical facts than the third hypothesis, just",rstl_1813_0034.txt,txt_rstl,1813.0,7.0
1804,appear,4.07,"in the preceding instances. These facts appear to prove, that the",rstl_1804_0010.txt,txt_rstl,1804.0,7.0
1804,appear,4.07,a short statement of the facts which appear to me 80,rstl_1804_0001.txt,txt_rstl,1804.0,7.0
1804,appear,4.07,"into benzoic acid. , Many facts appear more or less to",rstl_1805_0023.txt,txt_rstl,1805.0,7.0
1804,appear,4.07,similarity of structure. The above facts appear to throw some light,rstl_1807_0005.txt,txt_rstl,1807.0,7.0
1804,appear,4.07,"the foregoing Paper, the following facts appear to have been ascertained.",rstl_1808_0012.txt,txt_rstl,1808.0,7.0
1804,appear,4.07,on such occasions? If these facts and observations appear to the,rstl_1809_0024.txt,txt_rstl,1809.0,7.0
1804,appear,4.07,"ammonia. His arguments and his facts upon these points, appear to",rstl_1810_0004.txt,txt_rstl,1810.0,7.0
1804,appear,4.07,"com- munication, to record such facts only, as appear to be",rstl_1811_0011.txt,txt_rstl,1811.0,7.0
1804,appear,4.07,"of silicated fluoric acid. gas. Facts which appear to prove, that",rstl_1812_0020.txt,txt_rstl,1812.0,7.0
1804,appear,4.07,"$trate to us. VIE. The facts which have been $tated, appear",rstl_1812_0013.txt,txt_rstl,1812.0,7.0
1804,appear,4.07,"to it, and have observed facts which appear to warrant a",rstl_1813_0009.txt,txt_rstl,1813.0,7.0
1804,new,4.04,opinion ; but the new facts immediately proved that another power,rstl_1807_0001.txt,txt_rstl,1807.0,7.0
1804,new,4.04,"electricity, and stated various new facts obtained in consequence of the",rstl_1808_0023.txt,txt_rstl,1808.0,7.0
1804,new,4.04,"of having concealed any new facts from the scientific world, which",rstl_1808_0023.txt,txt_rstl,1808.0,7.0
1804,new,4.04,en- lightened chemists. All new facts must be accompanied however by,rstl_1808_0001.txt,txt_rstl,1808.0,7.0
1804,new,4.04,"new objects of research, additional facts cannot be wholly devoid of",rstl_1811_0001.txt,txt_rstl,1811.0,7.0
