Context,Collocate,File,Directory,Year
velocities after molecular collisions. The fact that this important consideration had,this,rsta_1912_0012.txt,txt_rsta,1912
temperature constant ft viscosity. This fact was not indicated in SUTHERLAND’S,this,rsta_1912_0012.txt,txt_rsta,1912
"This result follows from the fact that ""sin 3 (2n~1)¢ *",this,rsta_1912_0004.txt,txt_rsta,1912
sum. We may employ this fact to obtain conditions under which,this,rsta_1912_0004.txt,txt_rsta,1912
of magnitude or not. This fact enables us to determine the,this,rsta_1912_0003.txt,txt_rsta,1912
This is due to the fact that the lines do appear,this,rsta_1912_0002.txt,txt_rsta,1912
this kind of observation. The fact that the divisions are so,this,rstb_1913_0005.txt,txt_rstb,1913
"greatly increased during work, this fact indicating that during natural hyper-",this,rstb_1913_0006.txt,txt_rstb,1913
this phenomenon is doubtless the fact that in the smaller bronchioles,this,rstb_1913_0006.txt,txt_rstb,1913
"were in the blood, this fact should be remembered. All the",this,rstb_1913_0006.txt,txt_rstb,1913
body. Adding to this the fact that the blood volume is,this,rstb_1913_0006.txt,txt_rstb,1913
"decrease during this period, in fact in the case of Hawpanr",this,rstb_1913_0006.txt,txt_rstb,1913
this indirect action is the fact that the lips and faces,this,rstb_1913_0006.txt,txt_rstb,1913
considerably from VS (1). This fact renders the notation of the,this,rsta_1913_0002.txt,txt_rsta,1913
against this allocation is the fact that they do not lie,this,rsta_1913_0002.txt,txt_rsta,1913
This is due to the fact that the paths of the,this,rsta_1913_0007.txt,txt_rsta,1913
smallest spot area. §5. The fact that this second investigation gives,this,rsta_1913_0003.txt,txt_rsta,1913
do. The recognition of this fact suggested the next mode of,this,rsta_1913_0003.txt,txt_rsta,1913
"This fact, and the further fact that the earlier, or secondary,",this,rsta_1913_0003.txt,txt_rsta,1913
cannot fail to appreciate the fact that this author has at,this,rstb_1914_0002.txt,txt_rstb,1914
allowance is made for this fact and the somewhat greater margin,this,rstb_1914_0005.txt,txt_rstb,1914
maintaining its conducting power. This fact may be demonstrated in the,this,rstb_1914_0003.txt,txt_rstb,1914
"this opinion, nor does the fact that their size can be",this,rstb_1914_0010.txt,txt_rstb,1914
This is due to the fact that they are in a,this,rstb_1914_0010.txt,txt_rstb,1914
make this point clear. The fact that the branch of Q,this,rstb_1914_0001.txt,txt_rstb,1914
contrast to this is the fact that in none of the,this,rstb_1914_0001.txt,txt_rstb,1914
Tt is not always the fact that all traces of this,this,rstb_1914_0013.txt,txt_rstb,1914
ENAMEL AND DENTINE. 107 This fact has an important bearing upon,this,rstb_1914_0013.txt,txt_rstb,1914
taken. H6un1 considers that this fact points to “ the dependence,this,rstb_1914_0013.txt,txt_rstb,1914
"4, and I think this fact has a strong bearing upon",this,rstb_1914_0017.txt,txt_rstb,1914
was so struck by this fact that he assumed that pollination,this,rstb_1914_0014.txt,txt_rstb,1914
"this being due to the fact that the posterior stamen, like",this,rstb_1914_0014.txt,txt_rstb,1914
"This is due to the fact that, although the entire hind-limb",this,rstb_1914_0011.txt,txt_rstb,1914
and in view of this fact and of our present very,this,rstb_1914_0009.txt,txt_rstb,1914
is the recognition of the fact that in this area there,this,rstb_1914_0009.txt,txt_rstb,1914
"IN PARTHENOGENESIS. 423 being in fact nz. This is to say,",this,rstb_1914_0020.txt,txt_rstb,1914
This is shown by the fact that the death-rate in the,this,rstb_1914_0020.txt,txt_rstb,1914
this is provided by the fact that two lines were bred,this,rstb_1914_0020.txt,txt_rstb,1914
take place in parthenogenesis. This fact is also indirect evidence that,this,rstb_1914_0020.txt,txt_rstb,1914
"as the general conditions. This fact is, however, only recorded for",this,rstb_1914_0020.txt,txt_rstb,1914
This is supported by the fact that hybrids between these two,this,rstb_1914_0008.txt,txt_rstb,1914
"old. This has established the fact that our laboratory conditions, after",this,rstb_1914_0008.txt,txt_rstb,1914
"this species, judging from the fact that the urchins raised in",this,rstb_1914_0008.txt,txt_rstb,1914
this water arises from the fact that its purity and high,this,rstb_1914_0008.txt,txt_rstb,1914
in the pure species. This fact has also been noticed by,this,rstb_1914_0008.txt,txt_rstb,1914
has drawn attention to this fact with regard to the inheritance,this,rstb_1914_0008.txt,txt_rstb,1914
forms. This is notwithstanding the fact that in having large yolky,this,rstb_1914_0016.txt,txt_rstb,1914
"24, fig. 30). This important fact in asterid ontogeny was first",this,rstb_1914_0016.txt,txt_rstb,1914
is probably related to the fact that in this species the,this,rstb_1914_0016.txt,txt_rstb,1914
this was found in the fact that by fitting a bell,this,rsta_1914_0016.txt,txt_rsta,1914
the change of resistance. In fact this point confines the present,this,rsta_1914_0023.txt,txt_rsta,1914
then we can use this fact to obtain an estimate of,this,rsta_1914_0014.txt,txt_rsta,1914
be rendered negligibly small. This fact led Mr. A. CAmpBeti* to,this,rsta_1914_0013.txt,txt_rsta,1914
no doubt due to this fact that we are able to,this,rsta_1914_0013.txt,txt_rsta,1914
This merely expresses the obvious fact that there can be no,this,rsta_1914_0011.txt,txt_rsta,1914
This agrees with the known fact that at tropical stations the,this,rsta_1914_0007.txt,txt_rsta,1914
matter is indicated by the fact * For this suggestion we,this,rsta_1914_0004.txt,txt_rsta,1914
for this ratio is in fact much more closely obeyed than,this,rsta_1914_0008.txt,txt_rsta,1914
shown is due to the fact that it reverts to this,this,rsta_1914_0008.txt,txt_rsta,1914
"Anomodonts, and this notwithstanding the fact that they are not common",this,rstb_1915_0001.txt,txt_rstb,1915
"does not become pleonectic. This fact is due to an acidosis,",this,rstb_1915_0002.txt,txt_rstb,1915
"initial or natural cycle. This fact has never received adequate explanation,",this,rstb_1915_0004.txt,txt_rstb,1915
the excitation current first. This fact is clearly shown by Table,this,rstb_1915_0004.txt,txt_rstb,1915
whole. In the auricle this fact can be easily established because,this,rstb_1915_0004.txt,txt_rstb,1915
"of wide distribution, and this fact is very difficult to explain",this,rstb_1915_0007.txt,txt_rstb,1915
may call attention to the fact that (though this species is,this,rstb_1915_0005.txt,txt_rstb,1915
who called attention to the fact that this umbilical entosolenian tube,this,rstb_1915_0005.txt,txt_rstb,1915
factor brings out the curious fact that this effect of cold,this,rstb_1915_0009.txt,txt_rstb,1915
of this lies in the fact that the 1912 bolling-curve comes,this,rstb_1915_0009.txt,txt_rstb,1915
their first flower- buds. This fact is of primary importance in,this,rstb_1915_0003.txt,txt_rstb,1915
"inner range. This illustrates the fact that a curve-factor, which, for",this,rsta_1915_0014.txt,txt_rsta,1915
agreement with this deduction. The fact that during heating from the,this,rsta_1915_0007.txt,txt_rsta,1915
"of this result, and the fact that most of the numbers",this,rsta_1915_0004.txt,txt_rsta,1915
than when at rest. This fact was confirmed for the parotid,this,rstb_1916_0004.txt,txt_rstb,1916
"Température Climato- logique,” considers this fact a fatal objection to Hmserpen’s",this,rstb_1916_0005.txt,txt_rstb,1916
200 miles an hour. This fact may prove of some consolation,this,rstb_1916_0005.txt,txt_rstb,1916
temperature and vapour pressure. This fact alone accounts for the complexity,this,rstb_1916_0005.txt,txt_rstb,1916
I hope to establish the fact that this parallelism holds good,this,rstb_1916_0009.txt,txt_rstb,1916
In this way the well-known fact of transpiration in saturated air,this,rstb_1916_0009.txt,txt_rstb,1916
cyst are left behind. This fact was mentioned in our account,this,rstb_1916_0008.txt,txt_rstb,1916
"from conjugating, does not this fact still further diminish the value",this,rstb_1916_0008.txt,txt_rstb,1916
accounted for. This is the fact that the organella termed kinetonucleus,this,rstb_1916_0008.txt,txt_rstb,1916
lateral to this process. This fact affords some additional evidence that,this,rstb_1916_0007.txt,txt_rstb,1916
pterygoid and an alisphenoid. This fact suggests a comparison of the,this,rstb_1916_0007.txt,txt_rstb,1916
prevomers of a lizard. This fact seems to demonstrate the strict,this,rstb_1916_0007.txt,txt_rstb,1916
the granules are affected. This fact points very * Also an,this,rstb_1916_0011.txt,txt_rstb,1916
instrument is affected ; this fact requires emphasis because it has,this,rstb_1916_0006.txt,txt_rstb,1916
It is not with this fact but with its explanation that,this,rstb_1916_0006.txt,txt_rstb,1916
be taken of this very fact to separate impurities that are,this,rsta_1916_0008.txt,txt_rsta,1916
This is due to the fact that as more wrappings are,this,rsta_1916_0007.txt,txt_rsta,1916
electrode form luminous vapour. This fact was also previously observed by,this,rsta_1916_0002.txt,txt_rsta,1916
are linear. £ From this fact it follows that it is,this,rsta_1916_0004.txt,txt_rsta,1916
This agrees with the known fact of slight cohesion in gases.,this,rsta_1916_0006.txt,txt_rsta,1916
This was due to the fact that such a use of,this,rsta_1916_0006.txt,txt_rsta,1916
temperature effect. This may in fact be recognised in the figures,this,rsta_1916_0005.txt,txt_rsta,1916
"their original relations. With this fact established, the position we have",this,rstb_1918_0003.txt,txt_rstb,1918
is doubtless due to the fact that this prolongation cannot be,this,rstb_1918_0003.txt,txt_rstb,1918
"area, This further illustrates the fact that the palate is immature",this,rstb_1918_0010.txt,txt_rstb,1918
left side. This reveals the fact that the crown of the,this,rstb_1918_0010.txt,txt_rstb,1918
data. which point to the fact that this tooth was “taken,this,rstb_1918_0010.txt,txt_rstb,1918
before the left. This latter fact is of interest in view,this,rstb_1918_0009.txt,txt_rstb,1918
principal interest resting in the fact that this extremely unhealthy plant,this,rstb_1918_0005.txt,txt_rstb,1918
"sympodium appears, owing to the fact that this second flower follows",this,rstb_1918_0005.txt,txt_rstb,1918
This was due to the fact that the differentiation of buds,this,rstb_1918_0005.txt,txt_rstb,1918
conviction in this matter. The fact that fields could be found,this,rstb_1918_0005.txt,txt_rstb,1918
"9, and 10, os. This fact affords the explanation of Lienter’s",this,rstb_1918_0011.txt,txt_rstb,1918
"and e* were in actual fact of this form, The terms",this,rsta_1918_0001.txt,txt_rsta,1918
not easily accounted for. This fact led me to undertake a,this,rsta_1918_0003.txt,txt_rsta,1918
by heating the mica. This fact led the earlier observers into,this,rsta_1918_0003.txt,txt_rsta,1918
"of the uranium halo, This fact at once attaches them to",this,rsta_1918_0003.txt,txt_rsta,1918
this expansion lies in the fact that the infinite series of,this,rsta_1918_0004.txt,txt_rsta,1918
This is due to the fact that chromium is absent from,this,rsta_1918_0011.txt,txt_rsta,1918
abundance than nickel. To this fact must be added that of,this,rsta_1918_0011.txt,txt_rsta,1918
"this Paper, the most striking fact is their similarity in composition,",this,rsta_1918_0011.txt,txt_rsta,1918
"in column IT. Still, this fact would not appreciably affect the",this,rsta_1918_0009.txt,txt_rsta,1918
This is due to the fact that the shorter the wave-length,this,rsta_1918_0009.txt,txt_rsta,1918
"this second case, as in fact it should in the present",this,rsta_1918_0007.txt,txt_rsta,1918
The bearing of this important fact on the theory of valency,this,rsta_1918_0006.txt,txt_rsta,1918
maps. This method is in fact the only way in which,this,rsta_1918_0010.txt,txt_rsta,1918
this pseudo link. As a fact 15923 has a separation 17243,this,rsta_1918_0010.txt,txt_rsta,1918
». This follows from the fact that sor =0 (r ¥,this,rsta_1918_0005.txt,txt_rsta,1918
"terms. This arises from the fact (ef. § 9 (C), ‘Phil.",this,rsta_1918_0005.txt,txt_rsta,1918
"this case, owing to the fact that the central element in",this,rsta_1918_0005.txt,txt_rsta,1918
This is proved by the fact that the Charnian rocks were,this,rsta_1919_0010.txt,txt_rsta,1919
"varies considerably, It is this fact that causes the wide differences",this,rsta_1919_0010.txt,txt_rsta,1919
the ambiguity arising from the fact that in this region of,this,rsta_1919_0007.txt,txt_rsta,1919
lines in this region in fact appear to be due to,this,rsta_1919_0006.txt,txt_rsta,1919
character in the group. This fact is in complete harmony with,this,rsta_1919_0008.txt,txt_rsta,1919
rubidium ferrous selenate. This striking fact of the congruency of the,this,rsta_1919_0008.txt,txt_rsta,1919
This really arose from the fact that after a large amount,this,rsta_1919_0009.txt,txt_rsta,1919
a distance without change. This fact is well illustrated by the,this,rsta_1919_0004.txt,txt_rsta,1919
this procedure lies in the fact that losses of heat into,this,rsta_1919_0004.txt,txt_rsta,1919
This error lies in the fact that some of the air,this,rsta_1919_0005.txt,txt_rsta,1919
"this is proved by the fact that, as the average weight",this,rstb_1911_0003.txt,txt_rstb,1911
"this is seen from the fact that, while a rabbit of",this,rstb_1911_0003.txt,txt_rstb,1911
"are centripetally developed, but this fact has probably no significance. In",this,rstb_1911_0005.txt,txt_rstb,1911
the centripetal xylem is a fact which supports this suggestion; but,this,rstb_1911_0005.txt,txt_rstb,1911
"This is due to the fact that, in contact with air,",this,rstb_1911_0007.txt,txt_rstb,1911
This is explained by the fact that the upward movement brings,this,rstb_1911_0007.txt,txt_rstb,1911
